# base_period_start: 19790101
# base_period_end: 20011230
# low_latitude_boundary:  -2.00000000e+01
# n_modes: 1
# sam_mode: 0
# index_normalization:   9.64800903e+02
# input_file: results/nnr1/fields/day/pressure/nnr1.hgt.500.19480101_20200530.nc
date,value
1948-01-01,-1.4530906356817308
1948-02-01,-2.0796781139781277
1948-03-01,-2.0897288494265163
1948-04-01,-0.930194999104245
1948-05-01,0.0346373041454285
1948-06-01,-0.5362712967760954
1948-07-01,-1.9401790212981869
1948-08-01,-2.831201380273868
1948-09-01,-0.8786902203868269
1948-10-01,-2.54453834964088
1948-11-01,-2.742936063805149
1948-12-01,-2.032381567973184
1949-01-01,-3.699094874330751
1949-02-01,-4.165250256416689
1949-03-01,-1.6505094342059985
1949-04-01,-0.28911020932674625
1949-05-01,0.550691572605074
1949-06-01,0.3362837812098095
1949-07-01,-1.223075411824347
1949-08-01,-0.30131314466517106
1949-09-01,-0.7056546029011996
1949-10-01,-0.8971897725448917
1949-11-01,-1.0333865110198948
1949-12-01,-2.9911226543869094
1950-01-01,-3.1458726650198456
1950-02-01,-1.7712472976967844
1950-03-01,-2.5124385404923397
1950-04-01,-1.913873389877022
1950-05-01,-0.7133164333135472
1950-06-01,-1.0505769141792132
1950-07-01,-2.9022908292812244
1950-08-01,-1.755927118477992
1950-09-01,-0.34566102437498364
1950-10-01,-0.7796778425608716
1950-11-01,-1.460673060931292
1950-12-01,-1.0897373345297934
1951-01-01,-1.3789799114570245
1951-02-01,-1.433104746426385
1951-03-01,-0.7154374521668304
1951-04-01,-1.9857951396174907
1951-05-01,-2.109200320208845
1951-06-01,-1.3654217351133553
1951-07-01,-1.2600332357649946
1951-08-01,-1.1565022516351133
1951-09-01,-2.1645216178649873
1951-10-01,-2.168329910291889
1951-11-01,-1.7748101308475637
1951-12-01,-2.938549394155472
1952-01-01,-3.219906700724963
1952-02-01,-1.350446937741595
1952-03-01,-1.844372201078869
1952-04-01,-2.253955420838235
1952-05-01,-2.0352694149228663
1952-06-01,-1.563740771759478
1952-07-01,-1.103325092643281
1952-08-01,-0.9693597299306834
1952-09-01,-0.8599094647869655
1952-10-01,-1.2704147481110293
1952-11-01,-2.001242395713531
1952-12-01,-2.8897115106533855
1953-01-01,-2.7489747827706186
1953-02-01,-2.319183870056879
1953-03-01,-1.7045913706845646
1953-04-01,-2.8576230102877522
1953-05-01,-1.7122826475194803
1953-06-01,-0.6735131231180205
1953-07-01,-2.348863302671827
1953-08-01,-0.3538157111221435
1953-09-01,-0.3934927098270152
1953-10-01,-2.170826176191205
1953-11-01,-1.376612061065367
1953-12-01,-2.554765898240211
1954-01-01,-1.521121298729509
1954-02-01,-1.0082656823776033
1954-03-01,-2.5131133231844216
1954-04-01,-1.4620628932459376
1954-05-01,-0.23970991941651978
1954-06-01,-0.5071475530475594
1954-07-01,-1.1601562669149519
1954-08-01,-3.192582668340552
1954-09-01,-0.053761196590166
1954-10-01,-0.6310542086094998
1954-11-01,0.6481895174925649
1954-12-01,-2.003129131270111
1955-01-01,-1.5252460445289533
1955-02-01,-0.8132994289783336
1955-03-01,-0.005157428623493285
1955-04-01,-0.33019602158010863
1955-05-01,-1.5491395598397246
1955-06-01,-0.7644344003492022
1955-07-01,0.10993151868271528
1955-08-01,-2.065568288987876
1955-09-01,-1.2527327605150376
1955-10-01,-2.4092880725661967
1955-11-01,-2.289744337172554
1955-12-01,-2.097535321808962
1956-01-01,-1.9044972586094393
1956-02-01,-1.4059128710964708
1956-03-01,-0.5854696978244951
1956-04-01,-0.5140679143807155
1956-05-01,-0.9210212089758941
1956-06-01,1.177857918804016
1956-07-01,-0.8060582155958604
1956-08-01,-1.4244277535509002
1956-09-01,-1.3310075763481604
1956-10-01,-0.7111381099479379
1956-11-01,-0.9669785382472205
1956-12-01,-2.5120059038397633
1957-01-01,-1.4101142106252393
1957-02-01,-0.5026324167153461
1957-03-01,-0.2418939217666969
1957-04-01,-0.9206476458723238
1957-05-01,-1.212731326240589
1957-06-01,-2.4145188612825055
1957-07-01,-0.4439390153466186
1957-08-01,-0.7995094215290864
1957-09-01,0.43143550688255683
1957-10-01,-2.315276249735787
1957-11-01,-1.628826326590846
1957-12-01,-2.2381060471298624
1958-01-01,-0.25044705306321774
1958-02-01,-0.5717383407701707
1958-03-01,-0.7327088132436923
1958-04-01,-1.77810092311687
1958-05-01,-1.5612423350157176
1958-06-01,0.08996842894879147
1958-07-01,-1.3378781061567413
1958-08-01,-0.09813734097936594
1958-09-01,1.5360570589665201
1958-10-01,0.37164958721433905
1958-11-01,0.3846861060573633
1958-12-01,0.751225681241248
1959-01-01,0.523330002811404
1959-02-01,-0.7685456613753261
1959-03-01,-0.08628375744368523
1959-04-01,-1.7909304751006814
1959-05-01,-1.9469000530915002
1959-06-01,-0.8551464000881417
1959-07-01,-1.445688597032716
1959-08-01,-1.2413923608622395
1959-09-01,0.9056715096385176
1959-10-01,-0.9231626270856756
1959-11-01,0.5517185353462671
1959-12-01,-0.3497639666235872
1960-01-01,-0.8555341337260101
1960-02-01,-0.31305611562965524
1960-03-01,1.267772701440731
1960-04-01,-1.3745935157794709
1960-05-01,-1.3327883721790565
1960-06-01,0.24132216344523896
1960-07-01,-0.029529487788130453
1960-08-01,-0.9723993691563037
1960-09-01,-0.20584926470892076
1960-10-01,-0.15892313507837796
1960-11-01,0.027159413565042412
1960-12-01,-0.6282705387280737
1961-01-01,-0.237339594964902
1961-02-01,-1.1465322018516693
1961-03-01,-0.5976133833514635
1961-04-01,-0.4775937667225686
