# base_period_start: 19790101
# base_period_end: 20011230
# sst_input_file: results/hadisst/fields/HadISST_sst.2.5x2.5.nc
# olr_input_file: results/nnr1/fields/day/other_gauss/nnr1.ulwrf.ntat.gauss.19480101_20200530.2.5x2.5.nc
# uwnd_input_file: results/nnr1/fields/day/surface/nnr1.uwnd.sig995.19480101_20200530.2.5x2.5.nc
# vwnd_input_file: results/nnr1/fields/day/surface/nnr1.vwnd.sig995.19480101_20200530.2.5x2.5.nc
# slp_input_file: results/nnr1/fields/day/surface/nnr1.slp.19480101_20200530.2.5x2.5.nc
date,value
1948-01-01,-0.0006121280188473993
1948-02-01,-0.041884362122211
1948-03-01,0.09131430806902475
1948-04-01,0.12118738860494377
1948-05-01,0.0440825271701359
1948-06-01,0.4005872998042113
1948-07-01,0.4421140421692848
1948-08-01,0.2747301234543219
1948-09-01,0.17978264208671188
1948-10-01,-0.40513803513740343
1948-11-01,-0.47980730933978233
1948-12-01,-0.2361094665577934
1949-01-01,-0.15583090589309279
1949-02-01,-0.1423831701591194
1949-03-01,-0.42888161361786237
1949-04-01,-0.4659019408675821
1949-05-01,-0.13387035255450097
1949-06-01,0.13176691004096022
1949-07-01,0.10474323962803597
1949-08-01,0.2125551998987077
1949-09-01,-0.2247465168982774
1949-10-01,-0.9399311023398043
1949-11-01,-1.1035076031241282
1949-12-01,-0.8301044586249233
1950-01-01,-0.8567038271554679
1950-02-01,-1.0371349089837187
1950-03-01,-1.2417843636995025
1950-04-01,-1.2847697254909534
1950-05-01,-1.2509863712457074
1950-06-01,-0.7639593270549809
1950-07-01,-0.6069289273164888
1950-08-01,-0.49311353712200495
1950-09-01,-0.6538670964262682
1950-10-01,-0.9646321776398314
1950-11-01,-1.0463101526923047
1950-12-01,-1.0911884341626772
1951-01-01,-1.034445152734291
1951-02-01,-0.9172497880243176
1951-03-01,-0.9369594552199535
1951-04-01,-0.6830960867743708
1951-05-01,-0.3133787140394601
1951-06-01,0.5591074236409126
1951-07-01,0.8998322032889308
1951-08-01,0.6748762215825932
1951-09-01,0.5378602982548528
1951-10-01,0.3360057902987404
1951-11-01,0.40071813815736684
1951-12-01,0.2889020796496413
1952-01-01,0.013713813973271136
1952-02-01,0.043822937868396195
1952-03-01,-0.19418191429233517
1952-04-01,-0.2405448354845098
1952-05-01,-0.2786617056661191
1952-06-01,-0.1938160453531952
1952-07-01,-0.3075732503497425
1952-08-01,-0.0223270284457827
1952-09-01,0.21765474755358338
1952-10-01,-0.037407676676859195
1952-11-01,-0.2868058513284731
1952-12-01,-0.2715169116367144
1953-01-01,-0.2802650370742027
1953-02-01,0.017434522154967172
1953-03-01,-0.1711895609948434
1953-04-01,-0.286370138159509
1953-05-01,-0.05112321671341648
1953-06-01,0.26996918677669496
1953-07-01,0.47057403257706876
1953-08-01,0.6146672417539594
1953-09-01,0.620477954575278
1953-10-01,-0.1904440592857472
1953-11-01,-0.3370236478068219
1953-12-01,-0.17938233011558963
1954-01-01,-0.34388237455941095
1954-02-01,-0.32272281978211503
1954-03-01,-0.41113497136332555
1954-04-01,-0.8376677910122535
1954-05-01,-0.7282040249653455
1954-06-01,0.08000680059596049
1954-07-01,-0.014497910010495718
1954-08-01,-0.21711307121413978
1954-09-01,-0.44438398530382117
1954-10-01,-0.8856369169840367
1954-11-01,-1.0567757584897608
1954-12-01,-1.0441470316896766
1955-01-01,-0.8401877621256191
1955-02-01,-0.6904570268140291
1955-03-01,-1.0161385232891134
1955-04-01,-0.989290702256194
1955-05-01,-1.0005079276476712
1955-06-01,-0.7383125192502613
1955-07-01,-0.5865241156830459
1955-08-01,-1.0265738220118035
1955-09-01,-1.35919315396712
1955-10-01,-1.6248055668531778
1955-11-01,-1.5683966307709671
1955-12-01,-1.410653540251606
1956-01-01,-1.1511075014242125
1956-02-01,-0.9095083488920909
1956-03-01,-1.015962455714787
1956-04-01,-0.9218240921001543
1956-05-01,-0.865830534946681
1956-06-01,-0.6303487081528621
1956-07-01,-0.6832797738632451
1956-08-01,-0.4243291187499317
1956-09-01,-0.4148704320280051
1956-10-01,-0.7994624892899127
1956-11-01,-0.8033054350645578
1956-12-01,-0.7382189794737881
1957-01-01,-0.6275778630249969
1957-02-01,-0.3239121177993308
1957-03-01,-0.07780062136708252
1957-04-01,-0.054582533892972726
1957-05-01,0.1236333113725379
1957-06-01,1.112561851987135
1957-07-01,1.262194833978708
1957-08-01,1.318077514388745
1957-09-01,1.2686427160059939
1957-10-01,0.7076627269024193
1957-11-01,1.0229419518327698
1957-12-01,1.210776300198597
1958-01-01,1.0014039591531079
1958-02-01,0.8772026227056425
1958-03-01,0.6642494820170056
1958-04-01,0.6375754308099068
1958-05-01,0.755688280692623
1958-06-01,1.0287371172360753
1958-07-01,0.5250710143145119
1958-08-01,0.40649545522837155
1958-09-01,0.23441812661998718
1958-10-01,0.22063001284666292
1958-11-01,0.3733025891007305
1958-12-01,0.535034626381596
1959-01-01,0.44057345537121295
1959-02-01,0.37423737344675706
1959-03-01,0.08480420768233635
1959-04-01,-0.1272137202204596
1959-05-01,0.12449311069957343
1959-06-01,0.646284040878088
1959-07-01,0.4618286659372331
1959-08-01,0.5760406096306453
1959-09-01,0.4906629120558116
1959-10-01,0.14908474596148824
1959-11-01,0.02278113552081093
1959-12-01,-0.05373110931671379
1960-01-01,-0.08423198969443199
1960-02-01,-0.10652870673374223
1960-03-01,-0.20770187717247074
1960-04-01,-0.2765387112144671
1960-05-01,-0.2618424568796417
1960-06-01,0.2783304946128455
1960-07-01,0.3963575310653519
