# base_period_start: 19790101
# base_period_end: 20011230
# apply_filter: False
# area_weight: False
# input_file: data/hadisst/HadISST_sst.nc
date,value
1940-01-01,0.16082575917243958
1940-01-02,0.15146222710609436
1940-01-03,0.14209869503974915
1940-01-04,0.13273516297340393
1940-01-05,0.12337163090705872
1940-01-06,0.1140080988407135
1940-01-07,0.10464456677436829
1940-01-08,0.09528103470802307
1940-01-09,0.08591750264167786
1940-01-10,0.07655397057533264
1940-01-11,0.06719043850898743
1940-01-12,0.05782690644264221
1940-01-13,0.048463374376297
1940-01-14,0.03909984230995178
1940-01-15,0.029736310243606567
1940-01-16,0.020372778177261353
1940-01-17,0.011009246110916138
1940-01-18,0.0016457140445709229
1940-01-19,-0.007717818021774292
1940-01-20,-0.017081350088119507
1940-01-21,-0.02644488215446472
1940-01-22,-0.035808414220809937
1940-01-23,-0.04517194628715515
1940-01-24,-0.054535478353500366
1940-01-25,-0.06389901041984558
1940-01-26,-0.0732625424861908
1940-01-27,-0.08262607455253601
1940-01-28,-0.09198960661888123
1940-01-29,-0.10135313868522644
1940-01-30,-0.11071667075157166
1940-01-31,-0.12008020281791687
1940-02-01,-0.12944373488426208
1940-02-02,-0.1360172084693251
1940-02-03,-0.1425906820543881
1940-02-04,-0.14916415563945112
1940-02-05,-0.15573762922451415
1940-02-06,-0.16231110280957717
1940-02-07,-0.16888457639464016
1940-02-08,-0.17545804997970318
1940-02-09,-0.1820315235647662
1940-02-10,-0.1886049971498292
1940-02-11,-0.19517847073489222
1940-02-12,-0.20175194431995525
1940-02-13,-0.20832541790501824
1940-02-14,-0.21489889149008126
1940-02-15,-0.22147236507514428
1940-02-16,-0.22804583866020728
1940-02-17,-0.2346193122452703
1940-02-18,-0.24119278583033332
1940-02-19,-0.24776625941539632
1940-02-20,-0.2543397330004593
1940-02-21,-0.26091320658552236
1940-02-22,-0.2674866801705854
1940-02-23,-0.2740601537556484
1940-02-24,-0.2806336273407114
1940-02-25,-0.2872071009257744
1940-02-26,-0.2937805745108374
1940-02-27,-0.30035404809590044
1940-02-28,-0.3069275216809635
1940-02-29,-0.3135009952660265
1940-03-01,-0.3200744688510895
1940-03-02,-0.32209883774480513
1940-03-03,-0.3241232066385208
1940-03-04,-0.3261475755322364
1940-03-05,-0.32817194442595204
1940-03-06,-0.3301963133196677
1940-03-07,-0.33222068221338336
1940-03-08,-0.33424505110709896
1940-03-09,-0.3362694200008146
1940-03-10,-0.33829378889453027
1940-03-11,-0.3403181577882459
1940-03-12,-0.3423425266819615
1940-03-13,-0.3443668955756772
1940-03-14,-0.34639126446939283
1940-03-15,-0.3484156333631085
1940-03-16,-0.35044000225682415
1940-03-17,-0.35246437115053975
1940-03-18,-0.3544887400442554
1940-03-19,-0.35651310893797106
1940-03-20,-0.3585374778316867
1940-03-21,-0.36056184672540237
1940-03-22,-0.36258621561911797
1940-03-23,-0.3646105845128336
1940-03-24,-0.3666349534065493
1940-03-25,-0.3686593223002649
1940-03-26,-0.37068369119398054
1940-03-27,-0.3727080600876962
1940-03-28,-0.37473242898141185
1940-03-29,-0.3767567978751275
1940-03-30,-0.3787811667688431
1940-03-31,-0.38080553566255876
1940-04-01,-0.3828299045562744
1940-04-02,-0.3820875515540441
1940-04-03,-0.38134519855181376
1940-04-04,-0.38060284554958346
1940-04-05,-0.3798604925473531
1940-04-06,-0.3791181395451228
1940-04-07,-0.37837578654289244
1940-04-08,-0.37763343354066214
1940-04-09,-0.3768910805384318
1940-04-10,-0.3761487275362015
1940-04-11,-0.37540637453397113
1940-04-12,-0.37466402153174083
1940-04-13,-0.3739216685295105
1940-04-14,-0.3731793155272802
1940-04-15,-0.3724369625250498
1940-04-16,-0.3716946095228195
1940-04-17,-0.3709522565205892
1940-04-18,-0.37020990351835886
1940-04-19,-0.36946755051612856
1940-04-20,-0.3687251975138982
1940-04-21,-0.3679828445116679
1940-04-22,-0.36724049150943755
1940-04-23,-0.36649813850720725
1940-04-24,-0.3657557855049769
1940-04-25,-0.3650134325027466
1940-04-26,-0.36427107950051624
1940-04-27,-0.36352872649828594
1940-04-28,-0.3627863734960556
1940-04-29,-0.3620440204938253
1940-04-30,-0.361301667491595
1940-05-01,-0.3605593144893646
1940-05-02,-0.3452950293017972
1940-05-03,-0.3300307441142298
1940-05-04,-0.31476645892666233
1940-05-05,-0.2995021737390949
1940-05-06,-0.28423788855152743
1940-05-07,-0.26897360336396003
1940-05-08,-0.2537093181763926
1940-05-09,-0.23844503298882516
1940-05-10,-0.2231807478012577
1940-05-11,-0.2079164626136903
1940-05-12,-0.19265217742612287
1940-05-13,-0.17738789223855542
1940-05-14,-0.162123607050988
1940-05-15,-0.14685932186342054
1940-05-16,-0.13159503667585312
1940-05-17,-0.1163307514882857
1940-05-18,-0.10106646630071825
1940-05-19,-0.0858021811131508
1940-05-20,-0.0705378959255834
1940-05-21,-0.055273610738015955
1940-05-22,-0.040009325550448505
1940-05-23,-0.02474504036288111
1940-05-24,-0.00948075517531366
1940-05-25,0.00578353001225379
1940-05-26,0.021047815199821185
1940-05-27,0.036312100387388635
1940-05-28,0.051576385574956085
1940-05-29,0.06684067076252354
1940-05-30,0.08210495595009093
1940-05-31,0.09736924113765838
1940-06-01,0.11263352632522583
1940-06-02,0.10145539343357086
1940-06-03,0.0902772605419159
1940-06-04,0.07909912765026092
1940-06-05,0.06792099475860595
1940-06-06,0.05674286186695099
1940-06-07,0.04556472897529602
1940-06-08,0.03438659608364106
1940-06-09,0.02320846319198608
1940-06-10,0.012030330300331113
