# base_period_start: 19790101
# base_period_end: 20011230
# sst_input_file: results/jra55/fields/day/surface/fcst_surf125.118_brtmp.1958010100_2018123100.daily.2.5x2.5.nc
# olr_input_file: results/jra55/fields/day/2d/jra.55.ulwrf.ntat.1958010100_2018123121.daily.2.5x2.5.nc
# uwnd_input_file: results/jra55/fields/day/surface/anl_surf125.033_ugrd.1958010100_2018123100.daily.2.5x2.5.nc
# vwnd_input_file: results/jra55/fields/day/surface/anl_surf125.034_vgrd.1958010100_2018123100.daily.2.5x2.5.nc
# slp_input_file: results/jra55/fields/day/surface/anl_surf125.002_prmsl.1958010100_2018123100.daily.2.5x2.5.nc
date,value
1958-01-01,1.1694867205816428
1958-02-01,0.9874994215124249
1958-03-01,0.7926563472809747
1958-04-01,0.5283526811733054
1958-05-01,0.4951041654655945
1958-06-01,0.5551859926792719
1958-07-01,0.16940356367393344
1958-08-01,0.033632302552037016
1958-09-01,-0.173706789652411
1958-10-01,0.1082053011969888
1958-11-01,0.23460286473362524
1958-12-01,0.4297651770811221
1959-01-01,0.4144650601222907
1959-02-01,0.4598469646117151
1959-03-01,0.26065373489705357
1959-04-01,-0.10635462367322848
1959-05-01,-0.10368926694207668
1959-06-01,0.01287359034570254
1959-07-01,-0.12277358347999409
1959-08-01,-0.0088789906480405
1959-09-01,0.10142334484731405
1959-10-01,-0.13490010013611697
1959-11-01,-0.2885132796509576
1959-12-01,-0.3695319848588483
1960-01-01,-0.31278166831138077
1960-02-01,-0.21536607715085293
1960-03-01,-0.2765895458537047
1960-04-01,-0.4389571460919632
1960-05-01,-0.4715956624699151
1960-06-01,-0.5026574975779758
1960-07-01,-0.5744783632099337
1960-08-01,-0.4687537437434306
1960-09-01,-0.1789028046060499
1960-10-01,-0.5360905100312032
1960-11-01,-0.7050994926882692
1960-12-01,-0.5472772067228667
1961-01-01,-0.3490981818610746
1961-02-01,-0.39669017821208435
1961-03-01,-0.26566505581344624
1961-04-01,-0.2795391328905123
1961-05-01,-0.6179380081257773
1961-06-01,-0.7372610368587473
1961-07-01,-0.49789270333575303
1961-08-01,-0.45020894662381356
1961-09-01,-0.6136203593745209
1961-10-01,-0.5885980194012336
1961-11-01,-0.5340025296253984
1961-12-01,-0.6012034887596909
1962-01-01,-1.0526914104659264
1962-02-01,-0.6935832676347599
1962-03-01,-0.3846453601905295
1962-04-01,-0.9984572852263585
1962-05-01,-1.2138384534362388
1962-06-01,-1.0721662551942006
1962-07-01,-0.6524030575311361
1962-08-01,-0.47705843884305865
1962-09-01,-0.799780356749048
1962-10-01,-1.03758314291739
1962-11-01,-0.9001986168018444
1962-12-01,-0.7681151331690669
1963-01-01,-0.9541150434300676
1963-02-01,-0.7679411470786286
1963-03-01,-0.7065562184577725
1963-04-01,-0.9587134425657606
1963-05-01,-0.7293735852310523
1963-06-01,-0.43813394432620867
1963-07-01,-0.011861653597668928
1963-08-01,0.4185538617418542
1963-09-01,0.540056010535409
1963-10-01,0.5403898287824989
1963-11-01,0.45805659814176036
1963-12-01,0.4461242990441898
1964-01-01,0.42114884169456496
1964-02-01,0.23487480038773012
1964-03-01,-0.2807585319714577
1964-04-01,-0.9055575996803872
1964-05-01,-1.2954734436001871
1964-06-01,-1.3584975557455938
1964-07-01,-0.9121844545494024
1964-08-01,-0.8426005780128724
1964-09-01,-1.085064056510686
1964-10-01,-1.0450249348085525
1964-11-01,-1.0274743886016413
1964-12-01,-0.8565405021934873
1965-01-01,-0.5043582987198616
1965-02-01,-0.20679142957590263
1965-03-01,-0.17830561376516907
1965-04-01,-0.10734502309314883
1965-05-01,0.19547848189362776
1965-06-01,0.5861306090696892
1965-07-01,1.004341138864781
1965-08-01,1.1816362469743453
1965-09-01,1.036591896430639
1965-10-01,1.0112448930141376
1965-11-01,1.315167981294515
1965-12-01,1.1638541048481568
1966-01-01,1.0240751429195287
1966-02-01,0.8867966604011284
1966-03-01,0.4449162786369855
1966-04-01,0.15478413774254574
1966-05-01,-0.1988251133786516
1966-06-01,-0.1390997042186335
1966-07-01,0.2628915003948169
1966-08-01,0.21109453237250478
1966-09-01,-0.1845497183564477
1966-10-01,-0.040061540529630936
1966-11-01,-0.043601941823905775
1966-12-01,-0.10490695167591105
1967-01-01,-0.3992669674277171
1967-02-01,-0.6395466125135271
1967-03-01,-0.9505683153063929
1967-04-01,-1.1026329438695763
1967-05-01,-0.9136548121583529
1967-06-01,-0.717411699951479
1967-07-01,-0.3576313146293136
1967-08-01,-0.14607232649313856
1967-09-01,-0.3798333022870768
1967-10-01,-0.5715205716941374
1967-11-01,-0.3532978392879593
1967-12-01,-0.03168290473498642
1968-01-01,-0.1591211503672622
1968-02-01,-0.3461209360172999
1968-03-01,-0.5543250287619388
1968-04-01,-0.9148881653611344
1968-05-01,-0.9847352971640282
1968-06-01,-0.8164747754570759
1968-07-01,-0.7334401782144957
1968-08-01,-0.008510801821777297
1968-09-01,0.40318559539448917
1968-10-01,0.49953964960728847
1968-11-01,0.4120404777194608
1968-12-01,0.05869260401474558
1969-01-01,0.4832920680584271
1969-02-01,0.7288314233743822
1969-03-01,0.28811649760349023
1969-04-01,0.15262012196517089
1969-05-01,0.3978013807823296
1969-06-01,0.5115209038150776
1969-07-01,0.25140845784686144
1969-08-01,0.18547444606128374
1969-09-01,0.23710628969931402
1969-10-01,0.4246285870378572
1969-11-01,0.3176560649633158
1969-12-01,0.09827950255573926
1970-01-01,0.05753817989479352
1970-02-01,0.14223653861991323
1970-03-01,0.055320192797377696
1970-04-01,-0.06982134851575675
