# base_period_start: 19790101
# base_period_end: 20011230
# low_latitude_boundary:   2.00000000e+01
# n_modes: 10
# rotate: True
# n_rotated_modes: 10
# pna_mode: 0
# input_file: results/jra55/fields/day/isobaric/jra.55.hgt.500.1958010100_2018123118.nc
date,value
1958-01-01,1.0003465256843014
1958-02-01,0.1683703319615147
1958-03-01,-0.17536030414446252
1958-04-01,0.38346726518010626
1958-05-01,1.9160293171968115
1958-06-01,0.44367146766175675
1958-07-01,-0.7528652934849682
1958-08-01,-0.08773086018056345
1958-09-01,0.12135220253164417
1958-10-01,-0.2983700596274146
1958-11-01,-0.6126984663905971
1958-12-01,-0.16493896787326195
1959-01-01,-1.461507455346944
1959-02-01,-0.9029788129592314
1959-03-01,0.039363019165105366
1959-04-01,-1.1725844654175512
1959-05-01,-1.3655235365616913
1959-06-01,0.46472934046731873
1959-07-01,-0.9960868463752393
1959-08-01,-3.2171604786183234
1959-09-01,-1.0844864906519398
1959-10-01,0.4210693953941778
1959-11-01,0.15005713646072508
1959-12-01,0.770563779474963
1960-01-01,0.13044611603173234
1960-02-01,-0.30700245099521906
1960-03-01,-0.8154395801891409
1960-04-01,0.036555419373502186
1960-05-01,0.4587346320373233
1960-06-01,0.02114275016125062
1960-07-01,0.27718517520974345
1960-08-01,-3.0801416710824085
1960-09-01,-0.31778238584254387
1960-10-01,-0.09307823166335673
1960-11-01,-0.10511630791667577
1960-12-01,0.6864492669219737
1961-01-01,0.9338046006249617
1961-02-01,0.5374909320010807
1961-03-01,0.13334482551834245
1961-04-01,-1.6707914221641404
1961-05-01,-0.9088394878949572
1961-06-01,-0.1612182688751101
1961-07-01,-0.4665700571361505
1961-08-01,0.9251804295024957
1961-09-01,-2.738571894030463
1961-10-01,-1.5546844901919605
1961-11-01,-0.4962657032899054
1961-12-01,-0.834292328228865
1962-01-01,-1.11748471958698
1962-02-01,-0.5206659153771938
1962-03-01,-1.1576365408144065
1962-04-01,-1.6668289150082276
1962-05-01,-2.252573918045438
1962-06-01,-1.62790363298265
1962-07-01,-0.965992356387519
1962-08-01,-1.2403837262745325
1962-09-01,-0.8132968881023686
1962-10-01,0.8848270906212226
1962-11-01,0.23260431798147505
1962-12-01,-0.14060914717421644
1963-01-01,-1.3592859981683616
1963-02-01,-0.15505323988032985
1963-03-01,-2.0020105925909983
1963-04-01,-1.089808875751313
1963-05-01,-1.844745177981821
1963-06-01,-0.5132497768223637
1963-07-01,-1.9695912839049743
1963-08-01,1.4390983747910875
1963-09-01,2.940959040020728
1963-10-01,0.37977945683552594
1963-11-01,-0.14428612935710466
1963-12-01,0.5919390730809277
1964-01-01,-0.08564705713089686
1964-02-01,0.5067253762774997
1964-03-01,-1.7546784673393183
1964-04-01,-1.8010801666756657
1964-05-01,-3.2537330810985683
1964-06-01,-0.06340100524059003
1964-07-01,0.9562053688733795
1964-08-01,-2.359508438852594
1964-09-01,-0.8478125957313393
1964-10-01,0.470035481578331
1964-11-01,-0.48682064470289593
1964-12-01,-2.3321935426812543
1965-01-01,-0.7426612636847835
1965-02-01,-1.0802051913614636
1965-03-01,-0.2492787810231377
1965-04-01,-0.603740311203232
1965-05-01,-1.9331505571179184
1965-06-01,1.2481504457774208
1965-07-01,-0.4659898601340851
1965-08-01,-0.30581316648353424
1965-09-01,-1.4946642567899295
1965-10-01,0.34838940842736954
1965-11-01,-0.6931763694935728
1965-12-01,-0.7409214106848101
1966-01-01,0.5190796238668224
1966-02-01,-1.0039037896681495
1966-03-01,-0.4035905734118181
1966-04-01,-0.014347262343055323
1966-05-01,-1.1553154023441148
1966-06-01,0.8243618636092892
1966-07-01,0.0322368806341052
1966-08-01,-1.3029754355022716
1966-09-01,0.9220287906531958
1966-10-01,-1.0224204097483973
1966-11-01,-1.416207655260363
1966-12-01,0.556988142869323
1967-01-01,-0.3497817219236562
1967-02-01,-0.4904561616786293
1967-03-01,-2.0499745349081135
1967-04-01,-2.081165968085598
1967-05-01,-3.5651786203382185
1967-06-01,0.09191325500536925
1967-07-01,-2.3033946831491
1967-08-01,2.0516840770019744
1967-09-01,2.220412838741491
1967-10-01,0.5947182416693247
1967-11-01,0.307228249283049
1967-12-01,-1.5116899523642549
1968-01-01,-1.0635056707365733
1968-02-01,0.5558743105023761
1968-03-01,-0.7029008576387533
1968-04-01,-1.7773031447930574
1968-05-01,-1.4607813169639905
1968-06-01,0.2706226394572567
1968-07-01,0.078868115810865
1968-08-01,-0.8169070366173585
1968-09-01,-0.5267368271648203
1968-10-01,0.3842940143397466
1968-11-01,1.2406295031391645
1968-12-01,-1.3324434851577331
1969-01-01,-1.5244575959909614
1969-02-01,-0.29106125349422773
1969-03-01,0.02584207311618099
1969-04-01,0.5833314193714672
1969-05-01,0.9353822832531704
1969-06-01,0.42760539315291635
1969-07-01,-0.9029869650903007
1969-08-01,0.38098143600424983
1969-09-01,0.6527119468308687
1969-10-01,1.1356339348397824
1969-11-01,-0.04786770141555114
1969-12-01,1.5840567231363183
1970-01-01,-0.3007627716658906
1970-02-01,0.6147307637553308
1970-03-01,0.5721866262553802
1970-04-01,-0.8592017891072784
1970-05-01,-1.6523631777511911
1970-06-01,1.3791436801824422
1970-07-01,1.276954250868532
1970-08-01,-1.4876453798616023
1970-09-01,-1.5250709643485578
1970-10-01,-0.733904815563629
1970-11-01,-0.9329807185725733
1970-12-01,-1.0571641549885755
1971-01-01,-1.9957883082095529
1971-02-01,-0.4786948761862279
1971-03-01,-0.9843992882514572
1971-04-01,-0.481809941262497
1971-05-01,0.7910412452288081
